1684902867792	1684902867792	-9.977	-7.226	-3.785	-2.932	-0.652	0.400	-1.573	-7.764	-6.874	0.000000	0.000000
1684902867792	1684902867792	-9.843	-7.123	-3.780	-2.757	-0.508	0.228	-1.621	-8.025	-7.214	0.000000	0.000000
1684902867792	1684902867792	-9.699	-6.589	-4.149	-2.467	-0.280	0.075	-1.137	-8.016	-7.954	0.000000	0.000000
1684902867797	1684902867792	-9.414	-6.110	-4.106	-2.137	-0.039	-0.067	-1.020	-7.836	-7.999	0.000000	0.000000
1684902867807	1684902867797	-8.978	-5.930	-3.819	-1.836	0.191	-0.226	-0.891	-7.204	-8.411	0.000000	0.000000
1684902867818	1684902867807	-8.461	-6.093	-3.335	-1.550	0.441	-0.364	-0.606	-6.627	-8.382	0.000000	0.000000
1684902867827	1684902867818	-8.001	-6.203	-2.749	-1.247	0.705	-0.472	-0.160	-6.340	-8.085	0.000000	0.000000
1684902867838	1684902867827	-7.448	-6.079	-2.253	-0.881	0.966	-0.564	0.373	-6.414	-7.573	0.000000	0.000000
1684902867854	1684902867838	-7.180	-5.839	-1.990	-0.441	1.206	-0.648	0.869	-6.412	-6.914	0.000000	0.000000
1684902867858	1684902867854	-7.408	-5.511	-1.846	0.017	1.406	-0.724	1.456	-6.218	-6.352	0.000000	0.000000
1684902867867	1684902867858	-8.056	-5.301	-1.767	0.423	1.574	-0.804	1.784	-5.887	-5.959	0.000000	0.000000
1684902867878	1684902867867	-8.827	-5.358	-1.724	0.757	1.723	-0.872	1.599	-5.507	-5.715	0.000000	0.000000
1684902867887	1684902867878	-9.620	-5.442	-1.654	1.051	1.840	-0.921	1.015	-5.234	-5.478	0.000000	0.000000
1684902867897	1684902867887	-10.503	-5.461	-1.786	1.324	1.918	-0.966	0.306	-5.241	-5.279	0.000000	0.000000
1684902867907	1684902867897	-11.226	-5.559	-1.621	1.608	1.982	-1.015	-0.414	-5.272	-5.025	0.000000	0.000000
1684902867917	1684902867907	-11.873	-5.559	-1.542	1.925	2.046	-1.067	-1.243	-5.248	-5.001	0.000000	0.000000
1684902867927	1684902867917	-12.304	-5.473	-1.446	2.291	2.112	-1.115	-1.908	-5.303	-4.654	0.000000	0.000000
1684902867939	1684902867927	-12.543	-5.332	-1.219	2.693	2.173	-1.181	-2.497	-5.260	-4.389	0.000000	0.000000
1684902867947	1684902867939	-12.756	-5.284	-0.745	3.119	2.226	-1.274	-2.873	-5.131	-4.104	0.000000	0.000000
1684902867957	1684902867947	-12.723	-5.219	-0.388	3.560	2.282	-1.392	-3.062	-4.949	-3.680	0.000000	0.000000
1684902867967	1684902867957	-12.749	-5.107	-0.215	4.010	2.347	-1.536	-3.218	-4.841	-2.966	0.000000	0.000000
1684902867977	1684902867967	-12.986	-4.750	0.031	4.476	2.410	-1.706	-3.151	-4.731	-2.449	0.000000	0.000000
1684902867987	1684902867977	-13.120	-4.271	-0.055	4.963	2.463	-1.895	-3.139	-4.551	-2.071	0.000000	0.000000
1684902867998	1684902867987	-12.960	-3.529	-0.464	5.457	2.469	-2.082	-3.345	-4.108	-1.618	0.000000	0.000000
1684902868007	1684902867998	-12.874	-2.995	-0.759	5.877	2.401	-2.252	-3.452	-3.524	-1.504	0.000000	0.000000
1684902868017	1684902868007	-12.965	-2.708	-0.903	6.144	2.287	-2.399	-3.278	-2.653	-1.717	0.000000	0.000000
1684902868027	1684902868017	-13.034	-2.365	-0.936	6.280	2.166	-2.520	-3.184	-1.954	-1.817	0.000000	0.000000
