1687925623701	1687925623700	-9.165	-0.766	0.520	-0.822	-0.589	-0.531	-0.122	1.800	-0.965	0.000000	0.000000
1687925623712	1687925623701	-9.019	-0.960	0.429	-0.861	-0.590	-0.370	0.113	1.798	-0.991	0.000000	0.000000
1687925623721	1687925623712	-8.823	-0.989	0.419	-0.909	-0.599	-0.215	0.182	1.765	-1.006	0.000000	0.000000
1687925623731	1687925623721	-8.787	-1.056	0.393	-0.965	-0.610	-0.061	0.335	1.544	-1.092	0.000000	0.000000
1687925623741	1687925623731	-8.739	-1.207	0.366	-1.025	-0.622	0.093	0.539	1.489	-1.104	0.000000	0.000000
1687925623752	1687925623741	-8.823	-1.305	0.302	-1.086	-0.622	0.247	0.584	1.386	-1.130	0.000000	0.000000
1687925623763	1687925623752	-9.002	-1.415	0.290	-1.147	-0.623	0.406	0.639	1.197	-1.161	0.000000	0.000000
1687925623773	1687925623763	-9.194	-1.583	0.283	-1.203	-0.618	0.567	0.567	1.056	-1.233	0.000000	0.000000
1687925623782	1687925623773	-9.436	-1.671	0.309	-1.249	-0.607	0.732	0.397	0.891	-1.255	0.000000	0.000000
1687925623791	1687925623782	-9.615	-1.841	0.311	-1.275	-0.597	0.900	0.220	0.663	-1.262	0.000000	0.000000
1687925623801	1687925623791	-9.634	-2.037	0.362	-1.283	-0.595	1.067	0.000	0.496	-1.240	0.000000	0.000000
1687925623811	1687925623801	-9.586	-2.059	0.409	-1.280	-0.597	1.234	-0.160	0.244	-1.233	0.000000	0.000000
1687925623822	1687925623811	-9.577	-2.143	0.472	-1.273	-0.602	1.398	-0.158	-0.050	-1.178	0.000000	0.000000
1687925623832	1687925623822	-9.716	-2.145	0.472	-1.261	-0.602	1.550	-0.086	-0.184	-1.120	0.000000	0.000000
1687925623841	1687925623833	-9.778	-2.236	0.443	-1.242	-0.604	1.688	-0.050	-0.390	-1.049	0.000000	0.000000
1687925623852	1687925623841	-10.036	-2.308	0.278	-1.228	-0.613	1.813	-0.165	-0.520	-1.039	0.000000	0.000000
1687925623863	1687925623853	-10.484	-2.301	0.220	-1.216	-0.628	1.924	-0.204	-0.757	-1.063	0.000000	0.000000
1687925623872	1687925623863	-11.119	-2.318	-0.031	-1.222	-0.645	2.026	-0.443	-0.946	-1.214	0.000000	0.000000
1687925623881	1687925623872	-11.976	-2.516	-0.273	-1.244	-0.670	2.117	-0.869	-1.087	-1.264	0.000000	0.000000
1687925623893	1687925623882	-12.514	-2.617	-0.493	-1.286	-0.698	2.203	-1.489	-1.228	-1.511	0.000000	0.000000
1687925623901	1687925623893	-12.390	-2.897	-0.491	-1.348	-0.729	2.282	-2.332	-1.583	-1.769	0.000000	0.000000
1687925623912	1687925623901	-12.060	-2.931	-0.496	-1.412	-0.762	2.359	-2.863	-1.875	-2.047	0.000000	0.000000
1687925623922	1687925623912	-11.528	-3.038	-0.493	-1.473	-0.779	2.423	-2.737	-2.375	-2.112	0.000000	0.000000
1687925623933	1687925623922	-10.877	-3.093	-0.534	-1.522	-0.756	2.450	-2.409	-2.593	-2.179	0.000000	0.000000
1687925623943	1687925623934	-10.240	-3.134	-0.369	-1.559	-0.700	2.446	-1.884	-2.909	-2.248	0.000000	0.000000
1687925623956	1687925623943	-9.986	-3.074	-0.160	-1.586	-0.617	2.413	-1.245	-3.172	-2.361	0.000000	0.000000
1687925623963	1687925623956	-9.716	-3.065	-0.005	-1.609	-0.518	2.349	-0.625	-3.419	-2.265	0.000000	0.000000
1687925623972	1687925623964	-9.400	-3.048	0.057	-1.637	-0.401	2.260	-0.393	-3.560	-2.121	0.000000	0.000000
1687925623983	1687925623972	-9.323	-3.060	0.151	-1.655	-0.293	2.149	-0.151	-3.783	-2.037	0.000000	0.000000
1687925623992	1687925623983	-9.479	-3.069	0.153	-1.666	-0.193	2.022	0.141	-3.912	-2.016	0.000000	0.000000
1687925624002	1687925623992	-9.548	-3.213	0.108	-1.666	-0.109	1.885	0.192	-4.094	-1.966	0.000000	0.000000
1687925624013	1687925624002	-9.658	-3.251	0.129	-1.664	-0.054	1.752	0.010	-4.259	-2.002	0.000000	0.000000
1687925624022	1687925624013	-9.747	-3.239	0.122	-1.652	-0.032	1.635	-0.086	-4.561	-2.081	0.000000	0.000000
1687925624032	1687925624022	-9.697	-3.129	0.271	-1.630	-0.034	1.530	-0.220	-4.714	-2.085	0.000000	0.000000
1687925624042	1687925624032	-9.586	-3.105	0.354	-1.613	-0.067	1.428	-0.333	-4.820	-2.116	0.000000	0.000000
1687925624053	1687925624042	-9.452	-2.914	0.297	-1.615	-0.098	1.322	-0.297	-4.769	-1.980	0.000000	0.000000
1687925624062	1687925624053	-9.321	-2.854	0.443	-1.646	-0.130	1.206	-0.206	-4.827	-1.920	0.000000	0.000000
1687925624073	1687925624062	-9.041	-2.830	0.453	-1.702	-0.153	1.081	-0.089	-4.690	-2.002	0.000000	0.000000
1687925624085	1687925624073	-8.902	-2.789	0.567	-1.784	-0.160	0.949	0.024	-4.673	-1.887	0.000000	0.000000
1687925624093	1687925624085	-8.871	-2.768	0.575	-1.881	-0.156	0.821	0.297	-4.662	-1.901	0.000000	0.000000
1687925624102	1687925624094	-8.825	-2.772	0.560	-1.976	-0.140	0.696	0.429	-4.621	-1.817	0.000000	0.000000
1687925624115	1687925624102	-8.799	-2.799	0.601	-2.060	-0.122	0.578	0.460	-4.566	-1.829	0.000000	0.000000
1687925624122	1687925624115	-8.933	-2.811	0.716	-2.133	-0.101	0.474	0.510	-4.518	-1.865	0.000000	0.000000
1687925624133	1687925624122	-8.964	-2.806	0.740	-2.187	-0.083	0.380	0.546	-4.472	-1.841	0.000000	0.000000
1687925624142	1687925624134	-9.052	-2.885	0.814	-2.221	-0.062	0.296	0.421	-4.405	-1.743	0.000000	0.000000
1687925624154	1687925624142	-9.146	-2.950	0.838	-2.232	-0.044	0.221	0.400	-4.314	-1.733	0.000000	0.000000
1687925624162	1687925624155	-9.158	-2.916	1.032	-2.216	-0.029	0.155	0.323	-4.298	-1.676	0.000000	0.000000
1687925624172	1687925624163	-9.124	-2.861	1.097	-2.177	-0.018	0.092	0.242	-4.266	-1.659	0.000000	0.000000
1687925624183	1687925624173	-9.074	-2.835	1.259	-2.120	-0.010	0.032	0.242	-4.123	-1.472	0.000000	0.000000
1687925624193	1687925624183	-9.033	-2.713	1.350	-2.057	0.002	-0.027	0.290	-3.960	-1.408	0.000000	0.000000
1687925624203	1687925624194	-9.127	-2.559	1.508	-1.999	0.015	-0.081	0.352	-3.816	-1.240	0.000000	0.000000
1687925624212	1687925624203	-9.139	-2.286	1.597	-1.952	0.028	-0.131	0.407	-3.575	-1.144	0.000000	0.000000
1687925624223	1687925624213	-9.122	-2.263	1.707	-1.925	0.040	-0.177	0.326	-3.292	-0.977	0.000000	0.000000
1687925624234	1687925624223	-9.246	-2.069	1.836	-1.922	0.053	-0.217	0.326	-2.899	-0.874	0.000000	0.000000
1687925624243	1687925624234	-9.237	-1.994	1.980	-1.943	0.067	-0.250	0.354	-2.744	-0.749	0.000000	0.000000
1687925624255	1687925624243	-9.206	-1.827	2.073	-1.968	0.077	-0.276	0.242	-2.418	-0.601	0.000000	0.000000
