1687925613728	1687925613728	-14.475	-1.065	-0.625	-1.012	-2.384	-4.166	-4.855	0.168	-1.156	0.000000	0.000000
1687925613728	1687925613728	-14.353	-0.950	-0.886	-1.076	-2.474	-4.215	-4.966	0.637	-1.697	0.000000	0.000000
1687925613728	1687925613728	-14.006	-0.924	-1.185	-1.135	-2.528	-4.243	-5.047	1.147	-2.145	0.000000	0.000000
1687925613728	1687925613728	-13.709	-0.917	-1.223	-1.181	-2.538	-4.257	-5.052	1.633	-2.593	0.000000	0.000000
1687925613728	1687925613728	-13.283	-0.891	-1.252	-1.225	-2.508	-4.248	-4.870	2.071	-3.093	0.000000	0.000000
1687925613728	1687925613728	-13.032	-0.831	-1.185	-1.267	-2.451	-4.214	-4.760	2.488	-3.323	0.000000	0.000000
1687925613729	1687925613728	-12.768	-0.955	-1.053	-1.305	-2.362	-4.151	-4.542	2.916	-3.529	0.000000	0.000000
1687925613745	1687925613734	-12.342	-0.943	-0.994	-1.338	-2.241	-4.065	-4.515	3.369	-3.625	0.000000	0.000000
1687925613749	1687925613745	-11.832	-0.970	-0.960	-1.356	-2.094	-3.956	-4.544	3.701	-3.661	0.000000	0.000000
1687925613759	1687925613749	-11.152	-1.142	-0.874	-1.352	-1.935	-3.822	-4.324	4.005	-3.694	0.000000	0.000000
1687925613769	1687925613760	-10.372	-1.302	-0.876	-1.328	-1.776	-3.653	-4.073	4.329	-3.757	0.000000	0.000000
1687925613780	1687925613769	-9.840	-1.391	-0.800	-1.257	-1.609	-3.461	-3.656	4.487	-3.745	0.000000	0.000000
1687925613790	1687925613781	-9.440	-1.398	-0.673	-1.130	-1.449	-3.258	-3.139	4.633	-3.800	0.000000	0.000000
1687925613800	1687925613790	-8.859	-1.520	-0.594	-0.959	-1.272	-3.035	-2.863	4.829	-3.761	0.000000	0.000000
1687925613809	1687925613801	-8.459	-1.499	-0.512	-0.764	-1.106	-2.792	-2.739	5.102	-3.666	0.000000	0.000000
1687925613820	1687925613810	-8.052	-1.683	-0.330	-0.569	-0.946	-2.538	-2.373	5.188	-3.603	0.000000	0.000000
1687925613829	1687925613821	-7.858	-1.906	-0.050	-0.391	-0.787	-2.279	-2.195	5.411	-3.541	0.000000	0.000000
1687925613841	1687925613830	-7.705	-2.114	0.065	-0.238	-0.624	-2.023	-1.997	5.399	-3.378	0.000000	0.000000
1687925613849	1687925613841	-7.547	-2.255	0.271	-0.120	-0.467	-1.775	-2.009	5.339	-3.117	0.000000	0.000000
1687925613860	1687925613850	-7.420	-2.617	0.469	-0.055	-0.305	-1.528	-2.004	5.241	-3.019	0.000000	0.000000
1687925613869	1687925613860	-7.307	-2.986	0.697	-0.012	-0.145	-1.284	-2.006	5.215	-2.832	0.000000	0.000000
1687925613880	1687925613870	-7.245	-3.314	0.970	0.053	-0.001	-1.047	-1.992	4.930	-2.646	0.000000	0.000000
1687925613890	1687925613880	-7.166	-3.354	1.393	0.160	0.116	-0.822	-1.982	4.630	-2.425	0.000000	0.000000
1687925613902	1687925613890	-7.190	-3.256	1.985	0.304	0.203	-0.610	-1.999	4.355	-2.157	0.000000	0.000000
1687925613910	1687925613902	-7.171	-3.124	2.217	0.463	0.253	-0.411	-1.980	4.353	-1.738	0.000000	0.000000
1687925613921	1687925613910	-7.144	-3.002	2.255	0.575	0.265	-0.215	-2.045	4.472	-1.159	0.000000	0.000000
1687925613935	1687925613922	-7.015	-2.856	2.172	0.629	0.236	-0.015	-2.052	4.611	-0.953	0.000000	0.000000
1687925613945	1687925613935	-6.993	-2.816	1.891	0.605	0.166	0.180	-2.033	4.729	-0.943	0.000000	0.000000
1687925613950	1687925613945	-6.948	-3.048	1.757	0.509	0.062	0.379	-1.896	4.851	-1.070	0.000000	0.000000
1687925613961	1687925613950	-7.056	-3.395	1.781	0.379	-0.059	0.579	-1.858	4.867	-1.381	0.000000	0.000000
1687925613970	1687925613961	-7.298	-3.565	2.140	0.232	-0.188	0.783	-1.779	4.597	-1.554	0.000000	0.000000
1687925613980	1687925613970	-7.113	-4.094	2.430	0.079	-0.326	0.979	-1.848	4.209	-1.559	0.000000	0.000000
1687925613990	1687925613980	-7.061	-5.145	2.622	-0.084	-0.481	1.180	-2.028	3.982	-1.233	0.000000	0.000000
1687925614000	1687925613990	-7.250	-5.624	2.780	-0.244	-0.599	1.388	-1.793	3.409	-0.960	0.000000	0.000000
1687925614010	1687925614000	-7.300	-5.413	2.947	-0.378	-0.681	1.539	-1.662	2.291	-0.790	0.000000	0.000000
1687925614022	1687925614010	-7.307	-5.447	3.100	-0.486	-0.753	1.679	-1.767	1.745	-0.646	0.000000	0.000000
1687925614030	1687925614022	-7.539	-5.782	2.993	-0.608	-0.808	1.807	-1.729	1.884	-0.491	0.000000	0.000000
1687925614040	1687925614030	-8.001	-5.981	2.892	-0.750	-0.852	1.908	-1.640	1.772	-0.342	0.000000	0.000000
1687925614050	1687925614040	-8.564	-6.208	2.452	-0.911	-0.876	1.980	-1.750	1.338	-0.455	0.000000	0.000000
1687925614060	1687925614050	-8.959	-6.404	2.045	-1.103	-0.925	2.051	-2.126	1.070	-0.553	0.000000	0.000000
1687925614070	1687925614060	-9.220	-6.642	1.731	-1.311	-0.997	2.136	-2.581	0.757	-0.982	0.000000	0.000000
1687925614081	1687925614070	-9.052	-6.749	1.604	-1.503	-1.082	2.235	-2.866	0.474	-1.367	0.000000	0.000000
1687925614090	1687925614082	-8.562	-6.912	1.516	-1.668	-1.184	2.336	-3.014	0.151	-1.652	0.000000	0.000000
1687925614101	1687925614090	-8.013	-6.864	1.537	-1.773	-1.271	2.398	-2.734	-0.045	-1.745	0.000000	0.000000
1687925614110	1687925614101	-7.690	-6.833	1.623	-1.809	-1.330	2.430	-2.114	-0.311	-1.796	0.000000	0.000000
1687925614121	1687925614110	-7.678	-6.744	1.647	-1.786	-1.340	2.463	-1.463	-0.350	-1.743	0.000000	0.000000
1687925614138	1687925614121	-7.700	-6.725	1.784	-1.699	-1.319	2.495	-1.006	-0.431	-1.609	0.000000	0.000000
1687925614142	1687925614138	-7.843	-6.555	1.762	-1.565	-1.275	2.513	-0.862	-0.457	-1.537	0.000000	0.000000
1687925614150	1687925614142	-8.021	-6.227	1.743	-1.426	-1.229	2.519	-0.745	-0.570	-1.360	0.000000	0.000000
1687925614161	1687925614150	-8.174	-5.990	1.595	-1.332	-1.191	2.522	-0.776	-0.515	-1.350	0.000000	0.000000
1687925614170	1687925614161	-8.387	-5.832	1.386	-1.294	-1.153	2.513	-0.821	-0.333	-1.348	0.000000	0.000000
1687925614181	1687925614170	-8.535	-5.804	1.240	-1.323	-1.115	2.505	-0.869	-0.218	-1.480	0.000000	0.000000
1687925614191	1687925614181	-8.691	-5.657	1.183	-1.392	-1.085	2.485	-0.970	-0.196	-1.671	0.000000	0.000000
1687925614202	1687925614191	-8.650	-5.401	1.161	-1.466	-1.069	2.447	-1.008	-0.306	-1.800	0.000000	0.000000
1687925614211	1687925614202	-8.808	-5.253	1.185	-1.537	-1.073	2.399	-1.058	-0.294	-1.834	0.000000	0.000000
1687925614222	1687925614211	-8.701	-5.013	1.137	-1.624	-1.080	2.337	-0.917	-0.170	-1.832	0.000000	0.000000
1687925614231	1687925614222	-8.705	-4.851	1.183	-1.723	-1.080	2.259	-0.972	-0.163	-1.781	0.000000	0.000000
1687925614241	1687925614231	-8.782	-4.606	1.092	-1.829	-1.078	2.175	-0.783	-0.031	-1.800	0.000000	0.000000
1687925614251	1687925614241	-8.787	-4.408	1.077	-1.952	-1.073	2.094	-0.697	0.002	-1.721	0.000000	0.000000
1687925614262	1687925614251	-8.909	-4.183	0.986	-2.087	-1.056	2.004	-0.704	0.153	-1.772	0.000000	0.000000
1687925614271	1687925614262	-9.108	-4.077	0.953	-2.235	-1.030	1.911	-0.637	0.256	-1.738	0.000000	0.000000
1687925614281	1687925614271	-9.361	-4.008	0.855	-2.387	-0.998	1.823	-0.690	0.393	-1.774	0.000000	0.000000
1687925614291	1687925614281	-9.613	-3.859	0.771	-2.522	-0.964	1.747	-0.814	0.402	-1.738	0.000000	0.000000
1687925614301	1687925614291	-9.821	-3.809	0.769	-2.633	-0.932	1.684	-1.015	0.417	-1.769	0.000000	0.000000
1687925614311	1687925614301	-10.068	-3.725	0.692	-2.731	-0.905	1.624	-1.202	0.488	-1.772	0.000000	0.000000
1687925614323	1687925614311	-10.130	-3.711	0.649	-2.808	-0.880	1.577	-1.358	0.479	-1.697	0.000000	0.000000
1687925614333	1687925614323	-10.139	-3.572	0.481	-2.864	-0.859	1.539	-1.544	0.488	-1.690	0.000000	0.000000
1687925614345	1687925614333	-10.159	-3.508	0.467	-2.904	-0.844	1.503	-1.556	0.443	-1.664	0.000000	0.000000
1687925614351	1687925614345	-10.156	-3.366	0.450	-2.933	-0.828	1.471	-1.504	0.496	-1.748	0.000000	0.000000
1687925614361	1687925614351	-10.139	-3.321	0.462	-2.957	-0.812	1.437	-1.482	0.508	-1.702	0.000000	0.000000
1687925614371	1687925614361	-10.063	-3.285	0.476	-2.976	-0.788	1.405	-1.434	0.582	-1.657	0.000000	0.000000
1687925614382	1687925614371	-9.981	-3.194	0.563	-2.987	-0.770	1.371	-1.372	0.563	-1.583	0.000000	0.000000
1687925614391	1687925614382	-9.917	-3.122	0.575	-2.987	-0.744	1.333	-1.255	0.532	-1.508	0.000000	0.000000
1687925614401	1687925614391	-9.893	-2.931	0.532	-2.981	-0.713	1.294	-1.132	0.558	-1.362	0.000000	0.000000
1687925614411	1687925614401	-9.893	-2.847	0.539	-2.974	-0.685	1.252	-1.025	0.560	-1.288	0.000000	0.000000
1687925614422	1687925614411	-9.890	-2.868	0.486	-2.970	-0.657	1.211	-0.965	0.694	-1.276	0.000000	0.000000
1687925614431	1687925614423	-9.821	-2.756	0.510	-2.974	-0.634	1.173	-0.929	0.716	-1.207	0.000000	0.000000
1687925614443	1687925614431	-9.874	-2.794	0.488	-2.986	-0.618	1.136	-0.888	0.632	-1.197	0.000000	0.000000
1687925614451	1687925614443	-9.792	-2.737	0.484	-3.002	-0.612	1.107	-0.781	0.678	-1.106	0.000000	0.000000
1687925614462	1687925614451	-9.632	-2.665	0.491	-3.015	-0.610	1.080	-0.802	0.584	-1.068	0.000000	0.000000
1687925614471	1687925614462	-9.385	-2.701	0.527	-3.021	-0.611	1.053	-0.687	0.575	-1.006	0.000000	0.000000
1687925614481	1687925614472	-9.213	-2.705	0.457	-3.013	-0.619	1.026	-0.496	0.591	-0.941	0.000000	0.000000
1687925614491	1687925614482	-9.306	-2.660	0.321	-2.993	-0.629	0.999	-0.218	0.496	-0.843	0.000000	0.000000
1687925614503	1687925614491	-9.598	-2.629	0.321	-2.968	-0.637	0.969	-0.017	0.429	-0.852	0.000000	0.000000
1687925614511	1687925614503	-9.843	-2.708	0.268	-2.946	-0.634	0.942	-0.081	0.414	-0.929	0.000000	0.000000
1687925614523	1687925614512	-10.058	-2.689	0.249	-2.938	-0.633	0.926	-0.345	0.385	-0.871	0.000000	0.000000
1687925614533	1687925614523	-10.580	-2.636	0.189	-2.948	-0.644	0.931	-0.563	0.242	-0.867	0.000000	0.000000
1687925614555	1687925614533	-11.054	-2.653	0.304	-2.969	-0.650	0.951	-0.757	0.208	-0.838	0.000000	0.000000
1687925614555	1687925614555	-11.176	-2.758	0.383	-2.991	-0.643	0.980	-1.252	0.196	-0.850	0.000000	0.000000
1687925614563	1687925614555	-10.946	-2.947	0.488	-3.002	-0.644	1.026	-1.705	0.124	-0.697	0.000000	0.000000
1687925614572	1687925614563	-10.465	-2.962	0.395	-2.992	-0.665	1.091	-1.805	-0.043	-0.587	0.000000	0.000000
1687925614583	1687925614572	-9.998	-2.986	0.297	-2.946	-0.682	1.161	-1.554	-0.299	-0.455	0.000000	0.000000
1687925614592	1687925614583	-9.601	-2.916	0.156	-2.865	-0.695	1.227	-1.049	-0.395	-0.532	0.000000	0.000000
1687925614602	1687925614592	-9.268	-2.883	-0.050	-2.765	-0.712	1.278	-0.560	-0.493	-0.622	0.000000	0.000000
1687925614612	1687925614602	-9.270	-2.789	-0.201	-2.661	-0.740	1.315	-0.139	-0.515	-0.757	0.000000	0.000000
1687925614624	1687925614612	-9.646	-2.820	-0.369	-2.572	-0.768	1.338	0.215	-0.575	-0.960	0.000000	0.000000
1687925614632	1687925614624	-10.039	-2.782	-0.378	-2.509	-0.794	1.352	0.235	-0.575	-1.113	0.000000	0.000000
1687925614642	1687925614632	-10.417	-2.816	-0.412	-2.487	-0.825	1.371	-0.117	-0.697	-1.283	0.000000	0.000000
1687925614652	1687925614642	-10.628	-2.859	-0.457	-2.506	-0.864	1.400	-0.486	-0.778	-1.305	0.000000	0.000000
1687925614662	1687925614652	-10.851	-2.871	-0.498	-2.547	-0.897	1.443	-0.852	-0.869	-1.338	0.000000	0.000000
1687925614672	1687925614662	-10.965	-2.993	-0.474	-2.594	-0.913	1.492	-1.044	-1.018	-1.405	0.000000	0.000000
1687925614683	1687925614672	-11.116	-3.026	-0.532	-2.622	-0.914	1.545	-1.252	-1.120	-1.468	0.000000	0.000000
1687925614692	1687925614683	-10.884	-3.218	-0.522	-2.625	-0.907	1.597	-1.350	-1.365	-1.484	0.000000	0.000000
1687925614704	1687925614692	-10.678	-3.316	-0.723	-2.597	-0.894	1.643	-1.489	-1.508	-1.585	0.000000	0.000000
1687925614714	1687925614704	-10.427	-3.400	-0.692	-2.538	-0.883	1.687	-1.240	-1.851	-1.633	0.000000	0.000000
1687925614725	1687925614714	-10.199	-3.393	-0.702	-2.452	-0.869	1.721	-1.025	-2.064	-1.882	0.000000	0.000000
1687925614741	1687925614725	-10.106	-3.450	-0.917	-2.348	-0.858	1.742	-0.764	-2.282	-1.906	0.000000	0.000000
1687925614764	1687925614741	-10.168	-3.414	-0.917	-2.246	-0.853	1.748	-0.527	-2.409	-1.973	0.000000	0.000000
1687925614765	1687925614765	-10.355	-3.460	-0.982	-2.158	-0.847	1.742	-0.429	-2.619	-2.258	0.000000	0.000000
1687925614765	1687925614765	-10.494	-3.409	-0.979	-2.093	-0.843	1.726	-0.491	-2.708	-2.315	0.000000	0.000000
1687925614774	1687925614765	-10.611	-3.457	-0.970	-2.057	-0.842	1.703	-0.678	-2.904	-2.456	0.000000	0.000000
1687925614784	1687925614774	-10.661	-3.428	-0.958	-2.046	-0.842	1.669	-0.821	-2.976	-2.519	0.000000	0.000000
1687925614794	1687925614784	-10.628	-3.484	-0.936	-2.049	-0.841	1.629	-0.946	-3.156	-2.581	0.000000	0.000000
1687925614805	1687925614795	-10.551	-3.400	-1.022	-2.059	-0.830	1.582	-1.006	-3.256	-2.646	0.000000	0.000000
1687925614815	1687925614807	-10.563	-3.357	-0.972	-2.073	-0.809	1.525	-0.984	-3.431	-2.703	0.000000	0.000000
1687925614825	1687925614815	-10.391	-3.373	-0.946	-2.090	-0.783	1.459	-0.924	-3.464	-2.871	0.000000	0.000000
1687925614834	1687925614825	-10.376	-3.349	-1.077	-2.110	-0.753	1.384	-0.953	-3.539	-2.909	0.000000	0.000000
1687925614845	1687925614835	-10.333	-3.330	-1.046	-2.129	-0.718	1.302	-0.797	-3.644	-2.954	0.000000	0.000000
1687925614855	1687925614846	-10.353	-3.388	-1.207	-2.140	-0.684	1.217	-0.807	-3.718	-3.172	0.000000	0.000000
1687925614867	1687925614855	-10.293	-3.388	-1.190	-2.144	-0.646	1.130	-0.781	-3.771	-3.211	0.000000	0.000000
1687925614877	1687925614867	-10.178	-3.292	-1.276	-2.142	-0.607	1.046	-0.821	-3.898	-3.448	0.000000	0.000000
1687925614887	1687925614878	-10.075	-3.196	-1.286	-2.138	-0.569	0.966	-0.783	-3.955	-3.503	0.000000	0.000000
1687925614898	1687925614887	-9.898	-3.144	-1.381	-2.140	-0.527	0.892	-0.690	-3.915	-3.666	0.000000	0.000000
1687925614907	1687925614898	-9.570	-3.077	-1.369	-2.154	-0.479	0.826	-0.606	-3.855	-3.737	0.000000	0.000000
1687925614915	1687925614909	-9.244	-3.048	-1.338	-2.171	-0.425	0.768	-0.448	-3.833	-3.898	0.000000	0.000000
