1685512263872	1685512263872	-8.566	-3.529	1.420	-2.547	0.638	1.585	0.895	-1.413	3.773	126.974731	37.295773
1685512263877	1685512263872	-8.519	-3.608	1.319	-2.628	0.557	1.609	0.838	-1.681	3.795	126.974731	37.295773
1685512263886	1685512263877	-8.432	-3.831	1.109	-2.698	0.478	1.635	0.869	-2.061	3.637	126.974731	37.295773
1685512263895	1685512263886	-8.545	-4.017	1.087	-2.735	0.398	1.648	0.934	-2.296	3.555	126.974731	37.295773
1685512263905	1685512263895	-8.641	-3.962	0.881	-2.707	0.337	1.638	1.041	-2.739	3.373	126.974731	37.295773
1685512263916	1685512263905	-8.909	-3.972	0.836	-2.674	0.303	1.613	0.946	-3.055	3.338	126.974731	37.295773
1685512263927	1685512263916	-9.131	-4.080	0.692	-2.646	0.263	1.593	0.869	-3.187	3.129	126.974731	37.295773
1685512263937	1685512263927	-9.397	-4.118	0.479	-2.619	0.214	1.575	0.615	-3.335	3.065	126.974731	37.295773
1685512263947	1685512263937	-9.586	-4.185	0.206	-2.580	0.182	1.552	0.405	-3.639	2.911	126.974731	37.295773
1685512263957	1685512263948	-9.629	-4.010	-0.012	-2.527	0.149	1.533	0.151	-3.790	2.672	126.974731	37.295773
1685512263966	1685512263957	-9.562	-4.262	-0.014	-2.483	0.097	1.509	-0.029	-4.051	2.385	126.974731	37.295773
1685512263977	1685512263967	-9.503	-4.836	0.321	-2.456	0.022	1.470	-0.065	-3.994	2.145	126.974731	37.295773
1685512263986	1685512263977	-9.428	-5.456	0.800	-2.409	-0.081	1.416	0.002	-4.422	2.124	126.974731	37.295773
1685512263998	1685512263986	-9.438	-5.763	1.188	-2.351	-0.167	1.334	0.065	-5.136	2.435	126.974731	37.295773
1685512264005	1685512263998	-9.711	-5.796	1.369	-2.268	-0.204	1.262	0.139	-5.930	2.878	126.974731	37.295773
1685512264017	1685512264005	-9.807	-5.574	1.410	-2.148	-0.177	1.225	0.129	-6.376	3.230	126.974731	37.295773
1685512264026	1685512264017	-9.902	-5.186	1.250	-2.042	-0.142	1.201	-0.146	-6.598	3.364	126.974731	37.295773
1685512264036	1685512264026	-9.943	-5.028	1.171	-1.991	-0.123	1.169	-0.247	-6.519	3.373	126.974731	37.295773
1685512264045	1685512264036	-9.823	-5.035	1.027	-1.974	-0.089	1.135	-0.354	-6.302	3.175	126.974731	37.295773
1685512264057	1685512264046	-9.900	-5.193	1.070	-1.940	-0.043	1.100	-0.405	-6.278	3.065	126.974731	37.295773
1685512264065	1685512264057	-9.905	-5.365	1.049	-1.868	-0.004	1.047	-0.299	-6.431	2.885	126.974731	37.295773
