1685512318951	1685512318951	-9.392	-4.063	0.982	-0.271	0.409	1.706	-0.891	0.299	-0.189	126.975388	37.295860
1685512318957	1685512318951	-9.649	-4.173	1.228	-0.138	0.639	1.814	-0.508	0.110	0.306	126.975388	37.295860
1685512318960	1685512318957	-10.180	-4.247	1.365	0.034	0.866	1.859	-0.362	-0.251	0.776	126.975388	37.295860
1685512318972	1685512318960	-10.874	-4.204	1.381	0.265	1.112	1.868	-0.555	-0.510	1.080	126.975388	37.295860
1685512318980	1685512318972	-11.435	-3.929	1.298	0.540	1.355	1.857	-1.013	-0.771	1.302	126.975388	37.295860
1685512318992	1685512318981	-11.770	-3.642	1.068	0.810	1.519	1.841	-1.650	-0.883	1.403	126.975388	37.295860
1685512319000	1685512318992	-11.540	-3.409	0.721	1.158	1.558	1.895	-2.140	-0.814	1.448	126.975388	37.295860
1685512319011	1685512319001	-10.855	-3.203	0.405	1.158	1.558	1.895	-2.433	-0.663	1.312	126.975388	37.295860
1685512319021	1685512319011	-9.960	-2.966	0.108	1.188	1.454	1.950	-2.143	-0.639	1.101	126.975388	37.295860
1685512319032	1685512319021	-9.160	-2.856	-0.007	1.114	1.299	1.980	-1.422	-0.572	0.876	126.975388	37.295860
1685512319040	1685512319032	-8.598	-2.708	0.072	0.965	1.161	1.980	-0.481	-0.529	0.697	126.975388	37.295860
1685512319051	1685512319041	-8.049	-2.677	0.340	0.775	1.059	1.954	0.350	-0.582	0.670	126.975388	37.295860
1685512319062	1685512319051	-7.676	-2.552	0.690	0.563	0.988	1.902	0.955	-0.654	0.857	126.975388	37.295860
1685512319071	1685512319063	-7.288	-2.559	1.032	0.345	0.931	1.835	1.528	-0.766	1.195	126.975388	37.295860
1685512319081	1685512319071	-6.912	-2.622	1.360	0.128	0.880	1.762	1.930	-0.836	1.638	126.975388	37.295860
1685512319093	1685512319081	-6.685	-2.789	1.568	-0.079	0.843	1.680	2.337	-0.998	2.054	126.975388	37.295860
1685512319100	1685512319093	-6.483	-3.057	1.726	-0.425	0.842	1.513	2.729	-1.247	2.473	126.975388	37.295860
1685512319111	1685512319101	-6.457	-3.096	1.769	-0.425	0.842	1.513	2.969	-1.561	2.756	126.975388	37.295860
1685512319122	1685512319111	-6.548	-3.201	1.776	-0.519	0.876	1.461	3.177	-2.025	3.026	126.975388	37.295860
1685512319131	1685512319123	-6.625	-3.290	1.707	-0.575	0.900	1.447	3.208	-2.172	3.129	126.975388	37.295860
1685512319140	1685512319131	-6.797	-3.373	1.741	-0.612	0.908	1.455	3.115	-2.440	3.235	126.975388	37.295860
1685512319152	1685512319141	-6.986	-3.464	1.607	-0.634	0.898	1.473	3.036	-2.677	3.256	126.975388	37.295860
1685512319161	1685512319152	-7.192	-3.472	1.585	-0.638	0.878	1.491	2.856	-2.911	3.381	126.975388	37.295860
1685512319171	1685512319162	-7.326	-3.539	1.630	-0.634	0.863	1.504	2.658	-3.156	3.335	126.975388	37.295860
1685512319180	1685512319171	-7.439	-3.654	1.678	-0.627	0.830	1.523	2.440	-3.333	3.409	126.975388	37.295860
1685512319192	1685512319181	-7.628	-3.728	1.765	-0.621	0.794	1.544	2.291	-3.541	3.529	126.975388	37.295860
1685512319201	1685512319192	-8.001	-3.828	1.800	-0.591	0.786	1.560	2.162	-3.814	3.656	126.975388	37.295860
1685512319212	1685512319201	-8.317	-3.917	1.963	-0.591	0.786	1.560	1.951	-4.049	3.816	126.975388	37.295860
