1685512348999	1685512348998	-11.404	-5.112	2.686	-0.387	-0.136	-0.073	-2.942	-3.802	3.486	126.975609	37.295597
1685512348999	1685512348999	-10.412	-4.975	2.562	-0.402	-0.281	-0.184	-2.523	-4.132	3.534	126.975609	37.295597
1685512349003	1685512348999	-9.644	-4.733	2.310	-0.362	-0.440	-0.316	-1.681	-4.202	3.543	126.975609	37.295597
1685512349015	1685512349004	-9.246	-4.594	2.148	-0.309	-0.571	-0.470	-0.687	-4.051	3.397	126.975609	37.295597
1685512349023	1685512349016	-9.280	-4.654	1.968	-0.279	-0.645	-0.654	0.079	-3.780	3.103	126.975609	37.295597
1685512349035	1685512349024	-9.704	-4.774	1.879	-0.238	-0.670	-0.869	0.476	-3.601	2.892	126.975609	37.295597
1685512349043	1685512349035	-10.460	-4.839	1.707	-0.166	-0.660	-1.095	0.441	-3.587	2.641	126.975609	37.295597
1685512349054	1685512349044	-11.329	-4.764	1.549	-0.055	-0.637	-1.300	0.012	-3.642	2.504	126.975609	37.295597
1685512349065	1685512349054	-11.854	-4.707	1.290	0.076	-0.633	-1.464	-0.754	-3.579	2.255	126.975609	37.295597
1685512349075	1685512349066	-12.186	-4.614	1.030	0.198	-0.688	-1.577	-1.633	-3.405	2.049	126.975609	37.295597
1685512349083	1685512349075	-12.340	-4.532	0.874	0.308	-0.778	-1.632	-2.179	-3.189	1.721	126.975609	37.295597
1685512349096	1685512349084	-12.306	-4.477	0.699	0.406	-0.855	-1.651	-2.531	-2.959	1.398	126.975609	37.295597
1685512349103	1685512349097	-12.270	-4.374	0.548	0.487	-0.907	-1.657	-2.715	-2.686	1.147	126.975609	37.295597
1685512349114	1685512349104	-11.954	-4.233	0.464	0.540	-0.952	-1.657	-2.708	-2.488	0.891	126.975609	37.295597
1685512349123	1685512349114	-11.609	-4.104	0.364	0.558	-0.999	-1.652	-2.705	-2.227	0.642	126.975609	37.295597
1685512349136	1685512349124	-11.159	-3.886	0.314	0.546	-1.035	-1.653	-2.425	-1.927	0.455	126.975609	37.295597
1685512349143	1685512349136	-10.573	-3.764	0.242	0.503	-1.060	-1.673	-2.121	-1.640	0.247	126.975609	37.295597
1685512349154	1685512349144	-9.965	-3.651	0.213	0.437	-1.086	-1.713	-1.714	-1.267	0.084	126.975609	37.295597
1685512349163	1685512349154	-9.230	-3.531	0.218	0.353	-1.106	-1.769	-1.185	-0.958	-0.122	126.975609	37.295597
1685512349174	1685512349164	-8.708	-3.496	0.180	0.265	-1.120	-1.842	-0.620	-0.718	-0.242	126.975609	37.295597
1685512349183	1685512349174	-8.272	-3.397	0.196	0.186	-1.117	-1.939	0.053	-0.436	-0.350	126.975609	37.295597
1685512349195	1685512349184	-7.901	-3.333	0.165	0.125	-1.093	-2.054	0.510	-0.230	-0.500	126.975609	37.295597
1685512349203	1685512349195	-7.762	-3.273	0.055	0.083	-1.062	-2.178	0.871	0.043	-0.594	126.975609	37.295597
1685512349214	1685512349204	-7.731	-3.345	0.072	0.061	-1.014	-2.302	1.161	0.292	-0.728	126.975609	37.295597
1685512349226	1685512349214	-7.815	-3.354	0.019	0.056	-0.958	-2.412	1.199	0.567	-0.946	126.975609	37.295593
1685512349235	1685512349226	-8.033	-3.292	-0.084	0.072	-0.903	-2.503	1.140	0.680	-1.013	126.975609	37.295593
1685512349244	1685512349235	-8.243	-3.254	-0.014	0.115	-0.837	-2.566	0.946	0.883	-1.154	126.975609	37.295593
1685512349255	1685512349244	-8.341	-3.256	-0.108	0.192	-0.777	-2.585	0.608	1.161	-1.338	126.975609	37.295593
1685512349264	1685512349255	-8.341	-3.141	-0.160	0.285	-0.733	-2.569	0.256	1.441	-1.353	126.975609	37.295593
1685512349274	1685512349264	-8.377	-3.055	-0.170	0.379	-0.701	-2.524	0.072	1.587	-1.468	126.975609	37.295593
