1685512389053	1685512389053	-8.727	-3.002	-0.151	1.118	-0.481	-3.343	-0.127	1.899	-1.207	126.975166	37.295242
1685512389053	1685512389053	-8.768	-2.883	-0.259	1.213	-0.452	-3.263	-0.400	2.121	-1.341	126.975166	37.295242
1685512389059	1685512389053	-8.854	-2.796	-0.261	1.262	-0.432	-3.158	-0.776	2.595	-1.389	126.975166	37.295242
1685512389069	1685512389059	-8.969	-2.741	-0.285	1.277	-0.412	-3.021	-0.922	2.854	-1.544	126.975166	37.295242
1685512389080	1685512389070	-9.091	-2.677	-0.347	1.253	-0.395	-2.858	-1.154	3.117	-1.621	126.975166	37.295242
1685512389091	1685512389080	-9.335	-2.624	-0.340	1.194	-0.387	-2.683	-1.413	3.338	-1.721	126.975166	37.295242
1685512389098	1685512389091	-9.503	-2.598	-0.369	0.994	-0.363	-2.309	-1.688	3.567	-1.870	126.975166	37.295242
1685512389108	1685512389099	-9.828	-2.485	-0.426	0.994	-0.363	-2.309	-2.042	3.733	-1.927	126.975166	37.295242
1685512389118	1685512389109	-10.048	-2.473	-0.421	0.876	-0.332	-2.125	-2.361	3.905	-2.042	126.975166	37.295242
1685512389128	1685512389119	-10.099	-2.461	-0.400	0.757	-0.320	-1.932	-2.741	4.070	-2.131	126.975166	37.295242
1685512389138	1685512389129	-10.070	-2.497	-0.397	0.651	-0.298	-1.740	-3.067	4.180	-2.186	126.975166	37.295242
1685512389150	1685512389139	-10.092	-2.540	-0.505	0.549	-0.280	-1.552	-3.191	4.257	-2.203	126.975166	37.295242
1685512389158	1685512389150	-10.056	-2.495	-0.457	0.454	-0.263	-1.355	-3.256	4.302	-2.248	126.975166	37.295242
1685512389168	1685512389159	-9.902	-2.569	-0.376	0.380	-0.235	-1.151	-3.340	4.314	-2.389	126.975166	37.295242
1685512389178	1685512389169	-9.658	-2.526	-0.405	0.327	-0.206	-0.948	-3.390	4.432	-2.382	126.975166	37.295242
1685512389189	1685512389179	-9.697	-2.538	-0.438	0.292	-0.178	-0.750	-3.275	4.389	-2.320	126.975166	37.295242
1685512389198	1685512389190	-10.137	-2.442	-0.491	0.257	-0.040	-0.378	-3.081	4.472	-2.375	126.975166	37.295242
1685512389210	1685512389199	-10.839	-2.526	-0.622	0.257	-0.040	-0.378	-3.144	4.477	-2.425	126.975166	37.295242
1685512389218	1685512389210	-11.492	-2.591	-0.776	0.235	0.100	-0.208	-3.587	4.573	-2.488	126.975166	37.295242
1685512389229	1685512389219	-11.909	-2.631	-0.962	0.194	0.224	-0.002	-4.286	4.487	-2.624	126.975166	37.295242
1685512389239	1685512389229	-11.964	-2.722	-0.879	0.127	0.315	0.277	-4.942	4.422	-2.782	126.975166	37.295231
1685512389248	1685512389240	-11.025	-2.727	-0.673	0.051	0.370	0.623	-5.353	4.377	-2.969	126.975166	37.295231
1685512389258	1685512389249	-9.663	-2.931	-0.469	-0.029	0.385	0.983	-5.385	4.264	-2.873	126.975166	37.295231
1685512389270	1685512389259	-8.487	-3.144	-0.180	-0.092	0.385	1.307	-4.393	4.219	-2.646	126.975166	37.295231
