1685512359002	1685512359002	-10.482	-4.262	1.099	-0.092	0.882	4.472	-4.946	1.369	-1.255	126.975494	37.295517
1685512359006	1685512359002	-9.759	-4.053	1.367	-0.171	0.861	4.315	-3.551	1.271	-0.965	126.975494	37.295517
1685512359017	1685512359006	-9.227	-4.020	1.614	-0.265	0.872	4.115	-2.492	1.142	-0.651	126.975494	37.295517
1685512359026	1685512359017	-9.043	-4.025	1.815	-0.354	0.922	3.881	-1.551	1.037	-0.314	126.975494	37.295517
1685512359036	1685512359026	-8.928	-4.094	1.961	-0.419	0.994	3.626	-0.802	0.733	0.017	126.975494	37.295517
1685512359048	1685512359036	-8.885	-4.175	1.858	-0.452	1.063	3.370	-0.426	0.402	0.314	126.975494	37.295517
1685512359056	1685512359048	-9.021	-4.357	1.867	-0.478	1.096	3.128	-0.141	0.024	0.563	126.975494	37.295517
1685512359068	1685512359056	-8.806	-4.597	1.707	-0.530	1.080	2.910	0.048	-0.347	0.572	126.975494	37.295517
1685512359077	1685512359068	-8.677	-4.748	1.595	-0.611	1.020	2.713	0.065	-0.860	0.721	126.975494	37.295517
1685512359086	1685512359077	-8.533	-4.911	1.381	-0.698	0.932	2.533	0.369	-1.307	0.654	126.975494	37.295517
1685512359098	1685512359086	-8.195	-4.831	1.329	-0.770	0.827	2.368	0.594	-1.702	0.656	126.975494	37.295517
1685512359107	1685512359099	-8.049	-4.776	1.238	-0.826	0.724	2.205	0.819	-2.095	0.551	126.975494	37.295517
1685512359116	1685512359107	-7.989	-4.767	1.295	-0.880	0.624	2.039	1.228	-2.234	0.596	126.975494	37.295517
1685512359126	1685512359116	-7.887	-4.628	1.255	-0.937	0.536	1.866	1.434	-2.382	0.594	126.975494	37.295517
1685512359136	1685512359126	-7.949	-4.693	1.312	-1.008	0.463	1.677	1.547	-2.569	0.735	126.975494	37.295517
1685512359147	1685512359136	-7.987	-4.712	1.262	-1.092	0.407	1.482	1.683	-2.562	0.749	126.975494	37.295517
1685512359156	1685512359147	-8.100	-4.709	1.353	-1.180	0.349	1.295	1.647	-2.746	0.860	126.975494	37.295517
1685512359167	1685512359156	-8.145	-4.865	1.374	-1.269	0.286	1.129	1.630	-2.856	0.852	126.975494	37.295517
1685512359176	1685512359167	-8.399	-5.073	1.456	-1.374	0.219	0.976	1.535	-2.933	0.986	126.975494	37.295517
1685512359186	1685512359176	-8.763	-5.286	1.477	-1.466	0.184	0.831	1.496	-3.122	1.032	126.975494	37.295517
1685512359196	1685512359186	-9.172	-5.346	1.460	-1.510	0.184	0.695	1.250	-3.369	1.142	126.975494	37.295517
1685512359206	1685512359196	-9.495	-5.598	1.415	-1.520	0.177	0.584	0.886	-3.589	1.180	126.975494	37.295517
1685512359216	1685512359206	-9.570	-5.710	1.381	-1.482	0.167	0.495	0.479	-3.661	1.188	126.975479	37.295498
1685512359230	1685512359216	-9.589	-5.844	1.197	-1.405	0.134	0.426	0.160	-3.922	1.171	126.975479	37.295498
1685512359236	1685512359230	-9.941	-5.976	0.998	-1.305	0.094	0.378	0.089	-4.053	1.168	126.975479	37.295498
1685512359247	1685512359236	-10.781	-6.302	0.915	-1.180	0.084	0.326	0.074	-4.214	1.015	126.975479	37.295498
1685512359256	1685512359247	-12.141	-6.814	0.936	-1.042	0.138	0.252	-0.268	-4.381	0.850	126.975479	37.295498
1685512359266	1685512359257	-13.894	-7.262	0.994	-0.869	0.255	0.147	-1.104	-4.736	0.790	126.975479	37.295498
1685512359276	1685512359266	-15.103	-7.288	1.257	-0.617	0.408	0.035	-2.459	-5.272	0.845	126.975479	37.295498
1685512359287	1685512359276	-15.139	-7.324	1.738	-0.326	0.475	-0.017	-4.211	-5.732	0.936	126.975479	37.295498
1685512359296	1685512359288	-13.537	-7.262	1.844	-0.049	0.347	0.015	-5.420	-5.763	1.247	126.975479	37.295498
1685512359307	1685512359296	-11.325	-6.637	1.494	0.246	0.104	0.090	-5.456	-5.796	1.781	126.975479	37.295498
1685512359317	1685512359307	-9.685	-6.201	1.001	0.503	-0.199	0.136	-3.855	-5.737	1.925	126.975479	37.295498
1685512359327	1685512359317	-9.002	-6.079	0.773	0.590	-0.432	0.066	-1.640	-5.119	1.580	126.975479	37.295498
1685512359338	1685512359327	-9.953	-6.055	0.735	0.553	-0.440	-0.162	0.000	-4.697	1.056	126.975479	37.295498
1685512359349	1685512359338	-12.249	-6.012	0.950	0.523	-0.252	-0.545	0.685	-4.580	0.783	126.975479	37.295498
1685512359356	1685512359349	-14.760	-6.069	0.950	0.562	0.038	-1.020	-0.266	-4.539	0.690	126.975479	37.295498
1685512359367	1685512359357	-16.360	-5.962	0.785	0.699	0.275	-1.454	-2.571	-4.448	0.876	126.975479	37.295498
1685512359378	1685512359367	-16.534	-5.710	0.323	0.869	0.285	-1.732	-5.104	-4.379	0.869	126.975479	37.295498
1685512359387	1685512359379	-15.660	-5.842	0.014	0.952	0.012	-1.857	-6.723	-4.173	0.713	126.975479	37.295498
1685512359398	1685512359387	-14.839	-5.811	-0.074	0.998	-0.330	-1.900	-6.934	-3.740	0.263	126.975479	37.295498
