1685512253870	1685512253870	-9.969	-2.801	-0.421	1.273	-0.624	-2.689	-0.199	-2.172	1.566	126.974686	37.295677
1685512253870	1685512253870	-10.123	-2.703	-0.572	1.229	-0.657	-2.533	-0.261	-1.674	1.487	126.974686	37.295677
1685512253873	1685512253870	-10.190	-2.363	-0.759	1.146	-0.691	-2.382	-0.457	-1.305	1.425	126.974686	37.295677
1685512253884	1685512253873	-10.072	-2.203	-0.809	1.031	-0.734	-2.246	-0.637	-0.955	1.183	126.974686	37.295677
1685512253894	1685512253884	-10.015	-2.109	-0.833	0.870	-0.806	-2.106	-0.735	-0.357	0.893	126.974686	37.295677
1685512253905	1685512253894	-9.931	-2.152	-0.807	0.663	-0.883	-1.962	-0.654	0.036	0.740	126.974686	37.295677
1685512253914	1685512253905	-10.132	-2.219	-0.725	0.439	-0.922	-1.835	-0.632	0.345	0.608	126.974686	37.295677
1685512253923	1685512253914	-10.257	-2.318	-0.656	0.227	-0.905	-1.732	-0.587	0.493	0.527	126.974686	37.295677
1685512253934	1685512253923	-10.424	-2.473	-0.723	0.046	-0.871	-1.632	-0.831	0.634	0.481	126.974686	37.295677
1685512253943	1685512253934	-10.592	-2.564	-0.783	-0.099	-0.843	-1.510	-0.986	0.661	0.474	126.974686	37.295677
1685512253953	1685512253943	-10.568	-2.500	-0.860	-0.208	-0.819	-1.368	-1.190	0.651	0.321	126.974686	37.295677
1685512253965	1685512253953	-10.489	-2.497	-0.972	-0.288	-0.793	-1.223	-1.396	0.694	0.184	126.974686	37.295677
1685512253973	1685512253965	-10.271	-2.567	-1.113	-0.349	-0.766	-1.070	-1.410	0.881	0.038	126.974686	37.295677
1685512253983	1685512253973	-10.226	-2.535	-1.195	-0.391	-0.733	-0.900	-1.367	0.994	-0.134	126.974686	37.295677
1685512253993	1685512253983	-10.733	-2.514	-1.116	-0.411	-0.666	-0.727	-1.183	1.027	-0.340	126.974686	37.295677
1685512254004	1685512253993	-11.317	-2.672	-1.039	-0.408	-0.533	-0.561	-1.161	1.130	-0.467	126.974686	37.295677
