1685512409090	1685512409090	-15.064	-5.011	1.013	0.452	-0.590	-2.321	-5.136	-7.736	2.720	126.974915	37.295109
1685512409090	1685512409090	-15.124	-4.966	0.819	0.423	-0.735	-2.387	-5.387	-7.288	2.291	126.974915	37.295109
1685512409093	1685512409090	-14.949	-4.810	0.642	0.363	-0.834	-2.451	-5.519	-7.029	1.954	126.974915	37.295109
1685512409104	1685512409093	-14.262	-4.559	0.596	0.308	-0.894	-2.492	-5.526	-6.752	1.697	126.974915	37.295109
1685512409113	1685512409104	-13.180	-4.219	0.543	0.274	-0.957	-2.506	-5.303	-6.357	1.446	126.974915	37.295109
1685512409124	1685512409113	-11.863	-3.919	0.532	0.235	-1.042	-2.511	-4.573	-5.861	1.319	126.974915	37.295109
1685512409133	1685512409124	-10.817	-3.850	0.503	0.165	-1.096	-2.540	-3.452	-5.250	1.168	126.974915	37.295109
1685512409143	1685512409133	-10.005	-3.745	0.555	0.082	-1.081	-2.613	-2.107	-4.731	1.065	126.974915	37.295109
1685512409153	1685512409143	-9.352	-3.716	0.661	0.016	-1.024	-2.724	-1.037	-4.389	0.922	126.974915	37.295109
1685512409164	1685512409153	-8.811	-3.723	0.757	-0.005	-0.951	-2.860	-0.211	-4.051	0.879	126.974915	37.295109
1685512409173	1685512409164	-8.545	-3.711	0.788	0.026	-0.896	-3.002	0.448	-3.757	0.883	126.974915	37.295109
1685512409183	1685512409173	-8.425	-3.620	0.790	0.101	-0.821	-3.144	0.989	-3.484	0.886	126.974915	37.295109
1685512409193	1685512409183	-8.425	-3.723	0.685	0.216	-0.738	-3.274	1.240	-3.146	0.821	126.974915	37.295109
1685512409203	1685512409193	-8.423	-3.606	0.658	0.370	-0.684	-3.381	1.341	-2.780	0.752	126.974915	37.295109
1685512409213	1685512409204	-8.344	-3.472	0.702	0.567	-0.648	-3.453	1.307	-2.564	0.572	126.974915	37.295109
1685512409225	1685512409213	-8.363	-3.203	0.800	0.790	-0.623	-3.482	1.264	-2.119	0.474	126.974915	37.295109
1685512409233	1685512409226	-8.373	-3.053	0.795	0.996	-0.621	-3.487	1.286	-1.652	0.445	126.974915	37.295109
1685512409250	1685512409233	-8.432	-2.861	0.797	1.152	-0.624	-3.479	1.195	-1.051	0.467	126.974899	37.295109
1685512409253	1685512409250	-8.377	-2.696	0.721	1.266	-0.626	-3.450	1.085	-0.508	0.364	126.974899	37.295109
1685512409264	1685512409253	-8.301	-2.471	0.646	1.350	-0.628	-3.392	0.941	-0.038	0.287	126.974899	37.295109
1685512409274	1685512409264	-8.200	-2.241	0.457	1.400	-0.639	-3.306	0.886	0.450	0.110	126.974899	37.295109
1685512409284	1685512409274	-8.215	-2.006	0.515	1.405	-0.663	-3.197	0.845	0.979	-0.067	126.974899	37.295109
1685512409294	1685512409285	-8.296	-1.932	0.438	1.349	-0.685	-3.074	0.831	1.480	-0.362	126.974899	37.295109
1685512409303	1685512409294	-8.200	-1.951	0.362	1.227	-0.698	-2.941	0.702	1.958	-0.409	126.974899	37.295109
1685512409314	1685512409304	-8.052	-1.848	0.309	1.069	-0.710	-2.789	0.493	2.279	-0.603	126.974899	37.295109
1685512409326	1685512409314	-7.884	-1.832	0.378	0.904	-0.712	-2.616	0.488	2.442	-0.771	126.974899	37.295109
1685512409334	1685512409326	-7.829	-1.839	0.354	0.739	-0.716	-2.424	0.522	2.741	-0.922	126.974899	37.295109
1685512409348	1685512409334	-7.894	-1.923	0.433	0.580	-0.699	-2.230	0.570	2.947	-0.948	126.974899	37.295109
1685512409354	1685512409348	-8.066	-1.935	0.426	0.440	-0.651	-2.033	0.484	3.153	-1.077	126.974899	37.295109
1685512409364	1685512409354	-8.277	-2.040	0.555	0.316	-0.594	-1.829	0.309	3.227	-1.077	126.974899	37.295109
1685512409376	1685512409364	-8.490	-2.083	0.599	0.222	-0.536	-1.616	-0.002	3.407	-1.176	126.974899	37.295109
1685512409384	1685512409377	-8.459	-2.176	0.426	0.169	-0.473	-1.389	-0.299	3.414	-1.099	126.974899	37.295109
1685512409393	1685512409384	-8.406	-2.121	0.376	0.150	-0.430	-1.145	-0.620	3.508	-1.116	126.974899	37.295109
1685512409406	1685512409393	-8.162	-1.999	0.488	0.158	-0.404	-0.889	-0.668	3.510	-1.331	126.974899	37.295109
1685512409413	1685512409406	-8.021	-2.090	0.457	0.170	-0.378	-0.635	-0.694	3.658	-1.427	126.974899	37.295109
1685512409425	1685512409413	-8.116	-2.081	0.493	0.161	-0.349	-0.397	-0.505	3.840	-1.350	126.974899	37.295109
1685512409433	1685512409426	-8.377	-2.150	0.433	0.138	-0.301	-0.181	-0.417	3.804	-1.427	126.974899	37.295109
1685512409444	1685512409434	-8.765	-2.107	0.476	0.104	-0.220	0.017	-0.536	3.836	-1.420	126.974899	37.295109
1685512409456	1685512409444	-9.424	-2.095	0.512	0.056	-0.128	0.215	-0.816	3.778	-1.518	126.974899	37.295109
1685512409465	1685512409456	-10.147	-2.066	0.553	-0.011	-0.039	0.426	-1.207	3.819	-1.494	126.974899	37.295109
1685512409474	1685512409465	-10.970	-2.219	0.464	-0.092	0.056	0.660	-1.856	3.812	-1.472	126.974899	37.295109
