1685512298924	1685512298924	-9.323	-4.046	0.505	-0.605	0.479	1.811	-3.409	2.289	-1.135	126.975136	37.295845
1685512298927	1685512298924	-8.940	-4.295	1.061	-0.566	0.512	2.026	-2.243	1.932	-0.682	126.975136	37.295845
1685512298937	1685512298927	-9.177	-4.535	1.573	-0.458	0.661	2.138	-1.216	1.429	-0.134	126.975136	37.295845
1685512298947	1685512298938	-9.984	-4.439	1.925	-0.242	0.902	2.153	-0.733	1.034	0.484	126.975136	37.295845
1685512298957	1685512298948	-11.052	-4.290	2.107	0.081	1.190	2.114	-0.852	0.620	1.075	126.975136	37.295845
1685512298969	1685512298958	-12.005	-4.092	1.958	0.458	1.478	2.079	-1.547	0.536	1.516	126.975136	37.295845
1685512298977	1685512298969	-12.589	-3.706	1.640	0.815	1.684	2.078	-2.507	0.505	1.793	126.975136	37.295845
1685512298987	1685512298977	-12.419	-3.347	1.283	1.101	1.754	2.105	-3.359	0.524	1.750	126.975136	37.295845
1685512298997	1685512298987	-12.060	-3.069	0.809	1.301	1.706	2.155	-3.828	0.692	1.563	126.975136	37.295845
1685512299007	1685512298997	-11.351	-2.892	0.417	1.417	1.577	2.214	-3.584	0.903	1.293	126.975136	37.295845
1685512299017	1685512299007	-10.839	-2.696	0.184	1.439	1.432	2.237	-3.136	0.989	0.917	126.975136	37.295845
1685512299028	1685512299017	-10.360	-2.509	0.187	1.343	1.302	2.204	-2.344	0.970	0.608	126.975136	37.295845
1685512299037	1685512299028	-10.025	-2.497	0.457	1.135	1.207	2.138	-1.750	0.967	0.453	126.975136	37.295845
1685512299047	1685512299037	-9.510	-2.495	0.881	0.852	1.145	2.073	-1.195	0.958	0.524	126.975136	37.295845
1685512299057	1685512299047	-8.902	-2.476	1.288	0.528	1.068	2.011	-0.785	0.757	0.876	126.975136	37.295845
1685512299068	1685512299057	-8.308	-2.720	1.664	0.210	0.969	1.945	-0.218	0.591	1.372	126.975136	37.295845
1685512299077	1685512299068	-7.628	-2.772	2.049	-0.066	0.880	1.878	0.443	0.426	1.863	126.975136	37.295845
1685512299088	1685512299077	-7.302	-2.844	2.219	-0.288	0.839	1.809	1.087	0.000	2.322	126.975136	37.295845
1685512299097	1685512299088	-7.111	-2.952	2.270	-0.456	0.859	1.737	1.815	-0.247	2.801	126.975136	37.295845
